,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_warm_start,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
10,0.021555519104003905,0.001369568790432465,0.003322601318359375,0.0005093674202539879,True,friedman_mse,3,log2,20,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': True}",0.40727680522325327,0.3206559791165742,0.12331009402074533,-0.592203370776867,-2.920323103722279,-0.5322567192277147,1.2447012347532906,153,0.8160167763290085,0.8419220656569532,0.8338537640719013,0.8212144613610244,0.6921548751884985,0.8010323885214771,0.055200306594992164,-2.2377849656421507,-1.3654924329027818,-2.4605943736329072,-1.3725898161268855,-3.7063859095763836,-2.2285694995762215,0.8620284276237362,79,-1.1118471830205345,-1.2098323990169177,-1.1674308489712686,-1.2974684001163774,-1.2669555164586122,-1.2107068695167422,0.06684054120340194
11,0.0183535099029541,0.0010059096274587283,0.002654409408569336,1.6986114893949226e-05,True,friedman_mse,3,log2,20,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': False}",0.40727680522325327,0.3206559791165742,0.12331009402074533,-0.592203370776867,-2.920323103722279,-0.5322567192277147,1.2447012347532906,153,0.8160167763290085,0.8419220656569532,0.8338537640719013,0.8212144613610244,0.6921548751884985,0.8010323885214771,0.055200306594992164,-2.2377849656421507,-1.3654924329027818,-2.4605943736329072,-1.3725898161268855,-3.7063859095763836,-2.2285694995762215,0.8620284276237362,79,-1.1118471830205345,-1.2098323990169177,-1.1674308489712686,-1.2974684001163774,-1.2669555164586122,-1.2107068695167422,0.06684054120340194
12,0.0006080150604248046,0.0002887580869833331,0.0,0.0,True,friedman_mse,4,auto,10,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
13,0.0006038665771484375,0.0001557013445473418,0.0,0.0,True,friedman_mse,4,auto,10,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
14,0.0004044055938720703,1.3489014420508713e-05,0.0,0.0,True,friedman_mse,4,auto,20,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
15,0.0005918025970458984,0.00026469605607620816,0.0,0.0,True,friedman_mse,4,auto,20,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
16,0.010917758941650391,0.00025104367357557943,0.0030257701873779297,0.0004087303097190832,True,friedman_mse,4,sqrt,10,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': True}",0.39787397830105287,0.07509326113919279,0.09763071988341587,0.038040739360781894,-2.172522201354282,-0.3127767005339677,0.9386829016431878,19,0.8721512915092617,0.8665589415939913,0.8931080504270158,0.8715653724533547,0.7710665210443126,0.8548900354055873,0.04289330817649768,-2.25546498129403,-1.5932847191455344,-2.4963712626405634,-1.0668904871059366,-3.3342030169341124,-2.1492428934240353,0.7767223382889238,21,-0.9268387026394667,-1.1115636175746313,-0.936393544308808,-1.099693507634266,-1.0925715328170111,-1.0334121809948367,0.08339210077911019
17,0.011703014373779297,0.00041280142824606347,0.0025167942047119142,0.0002484281964269696,True,friedman_mse,4,sqrt,10,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': False}",0.39787397830105287,0.07509326113919279,0.09763071988341587,0.038040739360781894,-2.172522201354282,-0.3127767005339677,0.9386829016431878,19,0.8721512915092617,0.8665589415939913,0.8931080504270158,0.8715653724533547,0.7710665210443126,0.8548900354055873,0.04289330817649768,-2.25546498129403,-1.5932847191455344,-2.4963712626405634,-1.0668904871059366,-3.3342030169341124,-2.1492428934240353,0.7767223382889238,21,-0.9268387026394667,-1.1115636175746313,-0.936393544308808,-1.099693507634266,-1.0925715328170111,-1.0334121809948367,0.08339210077911019
18,0.017639017105102538,0.0010235313943790462,0.00263671875,0.00033747357463932416,True,friedman_mse,4,sqrt,20,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': True}",0.40046768979969727,0.24510576107753423,0.05426433189053326,-0.2768450683939081,-3.1342324000100206,-0.5422479371272327,1.3155445735493219,171,0.8755331965266764,0.8765185389592434,0.901925704194529,0.8780994394459621,0.7967318059438793,0.865761737014058,0.035878609271198646,-2.250601930431332,-1.4394198073788955,-2.555653127838817,-1.2291661863201027,-3.806160941599339,-2.2562003987136974,0.9180425667841448,129,-0.9144979918608058,-1.0692775882777177,-0.8969402454098592,-1.071355114259389,-1.0295085103297548,-0.9963158900275054,0.07566469696099544
19,0.015458059310913087,0.0003655713488892094,0.002397775650024414,0.00016515576958494804,True,friedman_mse,4,sqrt,20,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': False}",0.40046768979969727,0.24510576107753423,0.05426433189053326,-0.2768450683939081,-3.1342324000100206,-0.5422479371272327,1.3155445735493219,171,0.8755331965266764,0.8765185389592434,0.901925704194529,0.8780994394459621,0.7967318059438793,0.865761737014058,0.035878609271198646,-2.250601930431332,-1.4394198073788955,-2.555653127838817,-1.2291661863201027,-3.806160941599339,-2.2562003987136974,0.9180425667841448,129,-0.9144979918608058,-1.0692775882777177,-0.8969402454098592,-1.071355114259389,-1.0295085103297548,-0.9963158900275054,0.07566469696099544
