,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_warm_start,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
10,0.01939282417297363,0.0011122449655945846,0.004524374008178711,0.0004152713077194502,True,friedman_mse,3,log2,20,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': True}",-0.4282179481876258,0.20437691666102564,0.472098627438991,-1.0732612626952869,-4.011383726009678,-0.9672774785585148,1.6132562215537025,281,0.663514383769074,0.7052846181143527,0.7050837406547841,0.6390705767914686,0.47060926541246784,0.6367125169484295,0.08682274813840882,-3.4736786043541525,-1.4777402631623173,-1.9093846159730112,-1.5662768157305367,-4.190525949276382,-2.52352124969928,1.101711600199243,287,-1.5036239689760875,-1.6519275119195669,-1.555375559089241,-1.8434940469157308,-1.6614351513082846,-1.6431712476417821,0.11637954473326335
11,0.02112126350402832,0.0033493149117448367,0.0038614749908447267,0.0003050380410845236,True,friedman_mse,3,log2,20,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 3, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': False}",-0.4282179481876258,0.20437691666102564,0.472098627438991,-1.0732612626952869,-4.011383726009678,-0.9672774785585148,1.6132562215537025,281,0.663514383769074,0.7052846181143527,0.7050837406547841,0.6390705767914686,0.47060926541246784,0.6367125169484295,0.08682274813840882,-3.4736786043541525,-1.4777402631623173,-1.9093846159730112,-1.5662768157305367,-4.190525949276382,-2.52352124969928,1.101711600199243,287,-1.5036239689760875,-1.6519275119195669,-1.555375559089241,-1.8434940469157308,-1.6614351513082846,-1.6431712476417821,0.11637954473326335
12,0.0005035400390625,9.411357109502672e-05,0.0,0.0,True,friedman_mse,4,auto,10,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
13,0.0004505634307861328,2.660238565235331e-05,0.0,0.0,True,friedman_mse,4,auto,10,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
14,0.00042819976806640625,2.063168092515185e-05,0.0,0.0,True,friedman_mse,4,auto,20,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
15,0.0005599498748779297,0.00022886780854791732,0.0,0.0,True,friedman_mse,4,auto,20,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
16,0.011196422576904296,0.00030772897231654646,0.0034737586975097656,0.0003441033496259772,True,friedman_mse,4,sqrt,10,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': True}",0.031506881988595636,0.26583287473658623,0.5236395160642642,-0.3192276133579184,-2.8824335140320203,-0.47613637092009853,1.2347192520624064,173,0.8605279982386964,0.8099890588085062,0.8488989152502766,0.8489597201565876,0.6882171945496629,0.8113185774007459,0.06388493186909268,-2.860491489214769,-1.4195212096885799,-1.8137811637684103,-1.2493996196718937,-3.6884314697685827,-2.206324990422447,0.9288089614844797,191,-0.9680538245442832,-1.3264133647292469,-1.1133192104302998,-1.192551070433452,-1.2750326528902673,-1.1750740246055098,0.1263897073940244
17,0.011173677444458009,0.0004636198799397767,0.0034633636474609374,0.0003297177964323618,True,friedman_mse,4,sqrt,10,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': False}",0.031506881988595636,0.26583287473658623,0.5236395160642642,-0.3192276133579184,-2.8824335140320203,-0.47613637092009853,1.2347192520624064,173,0.8605279982386964,0.8099890588085062,0.8488989152502766,0.8489597201565876,0.6882171945496629,0.8113185774007459,0.06388493186909268,-2.860491489214769,-1.4195212096885799,-1.8137811637684103,-1.2493996196718937,-3.6884314697685827,-2.206324990422447,0.9288089614844797,191,-0.9680538245442832,-1.3264133647292469,-1.1133192104302998,-1.192551070433452,-1.2750326528902673,-1.1750740246055098,0.1263897073940244
18,0.01927189826965332,0.002515392760601871,0.0035474300384521484,0.0002230977824048841,True,friedman_mse,4,sqrt,20,True,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': True}",0.003915839041038205,0.1254447484311395,0.6100941759739993,-0.24335874001083702,-2.2371566687905347,-0.34821212907103893,0.9844594075079414,115,0.8412531664000937,0.8087864937437067,0.8371271051875767,0.8273351998688316,0.701608403906552,0.8032220738213521,0.05202626007140121,-2.900951096191836,-1.549309004826008,-1.6409558052923054,-1.212941145804619,-3.367995979452292,-2.134430606313412,0.8419340454940059,141,-1.0327816756990924,-1.3306041300197788,-1.155873533242356,-1.2750655172611827,-1.2473505429772527,-1.2083350798399324,0.10439931977841578
19,0.019649410247802736,0.001770759011330581,0.004117298126220703,0.00045429153199675536,True,friedman_mse,4,sqrt,20,False,"{'bootstrap': True, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': False}",0.003915839041038205,0.1254447484311395,0.6100941759739993,-0.24335874001083702,-2.2371566687905347,-0.34821212907103893,0.9844594075079414,115,0.8412531664000937,0.8087864937437067,0.8371271051875767,0.8273351998688316,0.701608403906552,0.8032220738213521,0.05202626007140121,-2.900951096191836,-1.549309004826008,-1.6409558052923054,-1.212941145804619,-3.367995979452292,-2.134430606313412,0.8419340454940059,141,-1.0327816756990924,-1.3306041300197788,-1.155873533242356,-1.2750655172611827,-1.2473505429772527,-1.2083350798399324,0.10439931977841578
